XEnd,YEnd,T,WalksToEndCount,XVisit,YVisit,VisitsToXYVisitCount,VisitToXYVisitProbability
2,-1,13,22994400,-2,0,705204,0.0306685105938837
2,-1,13,22994400,-1,0,5446252,0.236851233343771
2,-1,13,22994400,0,0,22994400,1
2,-1,13,22994400,1,0,16221448,0.705452110078976
2,-1,13,22994400,2,0,12210528,0.531021814006889
2,-1,13,22994400,3,0,3741372,0.162707963678113
2,-1,13,22994400,4,0,532956,0.0231776432522701
2,-1,13,22994400,5,0,33858,0.00147244546498278
2,-1,13,22994400,6,0,837,3.64001669971819E-05
2,-1,13,22994400,7,0,6,2.60933096753992E-07
2,-1,13,22994400,-4,1,140,6.08843892425982E-06
2,-1,13,22994400,-3,1,11130,0.000484030894478656
2,-1,13,22994400,-2,1,233966,0.0101749121525241
2,-1,13,22994400,-1,1,1924462,0.0836926382075636
2,-1,13,22994400,0,1,6822930,0.296721375639286
2,-1,13,22994400,1,1,6645292,0.288996103399088
2,-1,13,22994400,2,1,4416174,0.192054326270744
2,-1,13,22994400,3,1,1306592,0.056822182792332
2,-1,13,22994400,4,1,166742,0.00725141773649236
2,-1,13,22994400,5,1,8150,0.000354434123090839
2,-1,13,22994400,6,1,105,4.56632919319487E-06
2,-1,13,22994400,-3,2,560,2.43537556970393E-05
2,-1,13,22994400,-2,2,26544,0.00115436802003966
2,-1,13,22994400,-1,2,298020,0.0129605469157708
2,-1,13,22994400,0,2,1153850,0.0501796089482657
2,-1,13,22994400,1,2,1306592,0.056822182792332
2,-1,13,22994400,2,2,823470,0.0358117628640017
2,-1,13,22994400,3,2,210314,0.00914631388511986
2,-1,13,22994400,4,2,19255,0.00083737779633302
2,-1,13,22994400,5,2,420,1.82653167727795E-05
2,-1,13,22994400,-2,3,700,3.04421946212991E-05
2,-1,13,22994400,-1,3,18046,0.000784799777337091
2,-1,13,22994400,0,3,93912,0.00408412483039349
2,-1,13,22994400,1,3,117638,0.00511594127265769
2,-1,13,22994400,2,3,69796,0.00303534773684027
2,-1,13,22994400,3,3,13140,0.000571443481891243
2,-1,13,22994400,4,3,525,2.28316459659743E-05
2,-1,13,22994400,-1,4,280,1.21768778485196E-05
2,-1,13,22994400,0,4,3066,0.00013333681244129
2,-1,13,22994400,1,4,4222,0.000183609922415893
2,-1,13,22994400,2,4,2293,9.97199318094841E-05
2,-1,13,22994400,3,4,210,9.13265838638973E-06
2,-1,13,22994400,0,5,28,1.21768778485196E-06
2,-1,13,22994400,1,5,42,1.82653167727795E-06
2,-1,13,22994400,2,5,21,9.13265838638973E-07
-5,-3,13,1352208,-5,-5,3276,0.00242270419935395
-5,-3,13,1352208,-4,-5,4914,0.00363405629903092
-5,-3,13,1352208,-3,-5,4368,0.00323027226580526
-5,-3,13,1352208,-2,-5,2730,0.00201892016612829
-5,-3,13,1352208,-1,-5,1170,0.000865251499769266
-5,-3,13,1352208,0,-5,273,0.000201892016612829
-5,-3,13,1352208,-6,-4,5460,0.00403784033225658
-5,-3,13,1352208,-5,-4,110292,0.0815643747115828
-5,-3,13,1352208,-4,-4,120120,0.0888324873096447
-5,-3,13,1352208,-3,-4,91546,0.0677011229041686
-5,-3,13,1352208,-2,-4,54886,0.0405899092447316
-5,-3,13,1352208,-1,-4,24960,0.0184586986617443
-5,-3,13,1352208,0,-4,7124,0.00526842024303953
-5,-3,13,1352208,1,-4,455,0.000336486694354715
-5,-3,13,1352208,-7,-3,1560,0.00115366866635902
-5,-3,13,1352208,-6,-3,76674,0.0567028149515459
-5,-3,13,1352208,-5,-3,1352208,1
-5,-3,13,1352208,-4,-3,843479,0.62377903399477
-5,-3,13,1352208,-3,-3,525980,0.38897861867405
-5,-3,13,1352208,-2,-3,310583,0.229685817566528
-5,-3,13,1352208,-1,-3,157560,0.116520535302261
-5,-3,13,1352208,0,-3,55705,0.0411955852945701
-5,-3,13,1352208,1,-3,5434,0.00401861252115059
-5,-3,13,1352208,2,-3,130,9.61390555299185E-05
-5,-3,13,1352208,-7,-2,1404,0.00103830179972312
-5,-3,13,1352208,-6,-2,53040,0.0392247346562067
-5,-3,13,1352208,-5,-2,570375,0.421810106137517
-5,-3,13,1352208,-4,-2,734370,0.543089524688509
-5,-3,13,1352208,-3,-2,717184,0.530379941547454
-5,-3,13,1352208,-2,-2,600496,0.444085525303799
-5,-3,13,1352208,-1,-2,421200,0.311490539916936
-5,-3,13,1352208,0,-2,208520,0.154207045069989
-5,-3,13,1352208,1,-2,22100,0.0163436394400861
-5,-3,13,1352208,2,-2,624,0.000461467466543609
-5,-3,13,1352208,-7,-1,624,0.000461467466543609
-5,-3,13,1352208,-6,-1,22100,0.0163436394400861
-5,-3,13,1352208,-5,-1,208520,0.154207045069989
-5,-3,13,1352208,-4,-1,421200,0.311490539916936
-5,-3,13,1352208,-3,-1,600496,0.444085525303799
-5,-3,13,1352208,-2,-1,717184,0.530379941547454
-5,-3,13,1352208,-1,-1,734370,0.543089524688509
-5,-3,13,1352208,0,-1,570375,0.421810106137517
-5,-3,13,1352208,1,-1,53040,0.0392247346562067
-5,-3,13,1352208,2,-1,1404,0.00103830179972312
-5,-3,13,1352208,-7,0,130,9.61390555299185E-05
-5,-3,13,1352208,-6,0,5434,0.00401861252115059
-5,-3,13,1352208,-5,0,55705,0.0411955852945701
-5,-3,13,1352208,-4,0,157560,0.116520535302261
-5,-3,13,1352208,-3,0,310583,0.229685817566528
-5,-3,13,1352208,-2,0,525980,0.38897861867405
-5,-3,13,1352208,-1,0,843479,0.62377903399477
-5,-3,13,1352208,0,0,1352208,1
-5,-3,13,1352208,1,0,76674,0.0567028149515459
-5,-3,13,1352208,2,0,1560,0.00115366866635902
-5,-3,13,1352208,-6,1,455,0.000336486694354715
-5,-3,13,1352208,-5,1,7124,0.00526842024303953
-5,-3,13,1352208,-4,1,24960,0.0184586986617443
-5,-3,13,1352208,-3,1,54886,0.0405899092447316
-5,-3,13,1352208,-2,1,91546,0.0677011229041686
-5,-3,13,1352208,-1,1,120120,0.0888324873096447
-5,-3,13,1352208,0,1,110292,0.0815643747115828
-5,-3,13,1352208,1,1,5460,0.00403784033225658
-5,-3,13,1352208,-5,2,273,0.000201892016612829
-5,-3,13,1352208,-4,2,1170,0.000865251499769266
-5,-3,13,1352208,-3,2,2730,0.00201892016612829
-5,-3,13,1352208,-2,2,4368,0.00323027226580526
-5,-3,13,1352208,-1,2,4914,0.00363405629903092
-5,-3,13,1352208,0,2,3276,0.00242270419935395
-3,4,13,3343626,-3,-3,20,5.98153023095286E-06
-3,4,13,3343626,-2,-3,80,2.39261209238115E-05
-3,4,13,3343626,-1,-3,144,4.30670176628606E-05
-3,4,13,3343626,0,-3,120,3.58891813857172E-05
-3,4,13,3343626,-4,-2,105,3.14030337125025E-05
-3,4,13,3343626,-3,-2,1625,0.00048599933126492
-3,4,13,3343626,-2,-2,5892,0.00176215880603871
-3,4,13,3343626,-1,-2,11216,0.00335444215351837
-3,4,13,3343626,0,-2,11190,0.00334666616421813
-3,4,13,3343626,1,-2,630,0.000188418202275015
-3,4,13,3343626,-5,-1,126,3.7683640455003E-05
-3,4,13,3343626,-4,-1,4222,0.00126270103175415
-3,4,13,3343626,-3,-1,33858,0.0101261325279801
-3,4,13,3343626,-2,-1,110632,0.0330874326255389
-3,4,13,3343626,-1,-1,226014,0.067595478680929
-3,4,13,3343626,0,-1,290916,0.0870061424333942
-3,4,13,3343626,1,-1,31836,0.00952139982163077
-3,4,13,3343626,2,-1,756,0.000226101842730018
-3,4,13,3343626,-6,0,35,1.04676779041675E-05
-3,4,13,3343626,-5,0,2293,0.000685782440978746
-3,4,13,3343626,-4,0,38349,0.0114692851413406
-3,4,13,3343626,-3,0,234665,0.0701827895823277
-3,4,13,3343626,-2,0,705204,0.210909952249444
-3,4,13,3343626,-1,0,1611222,0.481878655088817
-3,4,13,3343626,0,0,3343626,1
-3,4,13,3343626,1,0,350574,0.104848448959303
-3,4,13,3343626,2,0,16422,0.0049114344726354
-3,4,13,3343626,3,0,210,6.28060674250051E-05
-3,4,13,3343626,-6,1,140,4.187071161667E-05
-3,4,13,3343626,-5,1,8150,0.00243747356911329
-3,4,13,3343626,-4,1,117638,0.0351827626654417
-3,4,13,3343626,-3,1,606632,0.18142938235317
-3,4,13,3343626,-2,1,1306592,0.390770977376058
-3,4,13,3343626,-1,1,1924462,0.575561381566
-3,4,13,3343626,0,1,1971780,0.589713083939412
-3,4,13,3343626,1,1,345338,0.10328248434484
-3,4,13,3343626,2,1,21532,0.00643971544664385
-3,4,13,3343626,3,1,336,0.000100489707880008
-3,4,13,3343626,-6,2,280,8.37414232333401E-05
-3,4,13,3343626,-5,2,16380,0.0048988732591504
-3,4,13,3343626,-4,2,233966,0.0699737351007559
-3,4,13,3343626,-3,2,1153850,0.345089432849248
-3,4,13,3343626,-2,2,1746824,0.5224340282077
-3,4,13,3343626,-1,2,1746824,0.5224340282077
-3,4,13,3343626,0,2,1153850,0.345089432849248
-3,4,13,3343626,1,2,233966,0.0699737351007559
-3,4,13,3343626,2,2,16380,0.0048988732591504
-3,4,13,3343626,3,2,280,8.37414232333401E-05
-3,4,13,3343626,-6,3,336,0.000100489707880008
-3,4,13,3343626,-5,3,21532,0.00643971544664385
-3,4,13,3343626,-4,3,345338,0.10328248434484
-3,4,13,3343626,-3,3,1971780,0.589713083939412
-3,4,13,3343626,-2,3,1924462,0.575561381566
-3,4,13,3343626,-1,3,1306592,0.390770977376058
-3,4,13,3343626,0,3,606632,0.18142938235317
-3,4,13,3343626,1,3,117638,0.0351827626654417
-3,4,13,3343626,2,3,8150,0.00243747356911329
-3,4,13,3343626,3,3,140,4.187071161667E-05
-3,4,13,3343626,-6,4,210,6.28060674250051E-05
-3,4,13,3343626,-5,4,16422,0.0049114344726354
-3,4,13,3343626,-4,4,350574,0.104848448959303
-3,4,13,3343626,-3,4,3343626,1
-3,4,13,3343626,-2,4,1611222,0.481878655088817
-3,4,13,3343626,-1,4,705204,0.210909952249444
-3,4,13,3343626,0,4,234665,0.0701827895823277
-3,4,13,3343626,1,4,38349,0.0114692851413406
-3,4,13,3343626,2,4,2293,0.000685782440978746
-3,4,13,3343626,3,4,35,1.04676779041675E-05
-3,4,13,3343626,-5,5,756,0.000226101842730018
-3,4,13,3343626,-4,5,31836,0.00952139982163077
-3,4,13,3343626,-3,5,290916,0.0870061424333942
-3,4,13,3343626,-2,5,226014,0.067595478680929
-3,4,13,3343626,-1,5,110632,0.0330874326255389
-3,4,13,3343626,0,5,33858,0.0101261325279801
-3,4,13,3343626,1,5,4222,0.00126270103175415
-3,4,13,3343626,2,5,126,3.7683640455003E-05
-3,4,13,3343626,-4,6,630,0.000188418202275015
-3,4,13,3343626,-3,6,11190,0.00334666616421813
-3,4,13,3343626,-2,6,11216,0.00335444215351837
-3,4,13,3343626,-1,6,5892,0.00176215880603871
-3,4,13,3343626,0,6,1625,0.00048599933126492
-3,4,13,3343626,1,6,105,3.14030337125025E-05
-3,4,13,3343626,-3,7,120,3.58891813857172E-05
-3,4,13,3343626,-2,7,144,4.30670176628606E-05
-3,4,13,3343626,-1,7,80,2.39261209238115E-05
-3,4,13,3343626,0,7,20,5.98153023095286E-06
12,1,13,13,0,0,13,1
12,1,13,13,1,0,12,0.923076923076923
12,1,13,13,2,0,11,0.846153846153846
12,1,13,13,3,0,10,0.769230769230769
12,1,13,13,4,0,9,0.692307692307692
12,1,13,13,5,0,8,0.615384615384615
12,1,13,13,6,0,7,0.538461538461538
12,1,13,13,7,0,6,0.461538461538462
12,1,13,13,8,0,5,0.384615384615385
12,1,13,13,9,0,4,0.307692307692308
12,1,13,13,10,0,3,0.230769230769231
12,1,13,13,11,0,2,0.153846153846154
12,1,13,13,12,0,1,0.0769230769230769
12,1,13,13,0,1,1,0.0769230769230769
12,1,13,13,1,1,2,0.153846153846154
12,1,13,13,2,1,3,0.230769230769231
12,1,13,13,3,1,4,0.307692307692308
12,1,13,13,4,1,5,0.384615384615385
12,1,13,13,5,1,6,0.461538461538462
12,1,13,13,6,1,7,0.538461538461538
12,1,13,13,7,1,8,0.615384615384615
12,1,13,13,8,1,9,0.692307692307692
12,1,13,13,9,1,10,0.769230769230769
12,1,13,13,10,1,11,0.846153846153846
12,1,13,13,11,1,12,0.923076923076923
12,1,13,13,12,1,13,1
-3,-9,13,2860,-3,-9,2860,1
-3,-9,13,2860,-2,-9,715,0.25
-3,-9,13,2860,-1,-9,130,0.0454545454545455
-3,-9,13,2860,0,-9,13,0.00454545454545455
-3,-9,13,2860,-3,-8,2145,0.75
-3,-9,13,2860,-2,-8,1170,0.409090909090909
-3,-9,13,2860,-1,-8,351,0.122727272727273
-3,-9,13,2860,0,-8,52,0.0181818181818182
-3,-9,13,2860,-3,-7,1560,0.545454545454545
-3,-9,13,2860,-2,-7,1404,0.490909090909091
-3,-9,13,2860,-1,-7,624,0.218181818181818
-3,-9,13,2860,0,-7,130,0.0454545454545455
-3,-9,13,2860,-3,-6,1092,0.381818181818182
-3,-9,13,2860,-2,-6,1456,0.509090909090909
-3,-9,13,2860,-1,-6,910,0.318181818181818
-3,-9,13,2860,0,-6,260,0.0909090909090909
-3,-9,13,2860,-3,-5,728,0.254545454545455
-3,-9,13,2860,-2,-5,1365,0.477272727272727
-3,-9,13,2860,-1,-5,1170,0.409090909090909
-3,-9,13,2860,0,-5,455,0.159090909090909
-3,-9,13,2860,-3,-4,455,0.159090909090909
-3,-9,13,2860,-2,-4,1170,0.409090909090909
-3,-9,13,2860,-1,-4,1365,0.477272727272727
-3,-9,13,2860,0,-4,728,0.254545454545455
-3,-9,13,2860,-3,-3,260,0.0909090909090909
-3,-9,13,2860,-2,-3,910,0.318181818181818
-3,-9,13,2860,-1,-3,1456,0.509090909090909
-3,-9,13,2860,0,-3,1092,0.381818181818182
-3,-9,13,2860,-3,-2,130,0.0454545454545455
-3,-9,13,2860,-2,-2,624,0.218181818181818
-3,-9,13,2860,-1,-2,1404,0.490909090909091
-3,-9,13,2860,0,-2,1560,0.545454545454545
-3,-9,13,2860,-3,-1,52,0.0181818181818182
-3,-9,13,2860,-2,-1,351,0.122727272727273
-3,-9,13,2860,-1,-1,1170,0.409090909090909
-3,-9,13,2860,0,-1,2145,0.75
-3,-9,13,2860,-3,0,13,0.00454545454545455
-3,-9,13,2860,-2,0,130,0.0454545454545455
-3,-9,13,2860,-1,0,715,0.25
-3,-9,13,2860,0,0,2860,1
6,-5,13,58344,0,-6,7,0.000119978061154532
6,-5,13,58344,1,-6,42,0.00071986836692719
6,-5,13,58344,2,-6,140,0.00239956122309063
6,-5,13,58344,3,-6,336,0.00575894693541752
6,-5,13,58344,4,-6,630,0.0107980255039079
6,-5,13,58344,5,-6,924,0.0158371040723982
6,-5,13,58344,6,-6,924,0.0158371040723982
6,-5,13,58344,-1,-5,6,0.000102838338132456
6,-5,13,58344,0,-5,187,0.00320512820512821
6,-5,13,58344,1,-5,962,0.0164884135472371
6,-5,13,58344,2,-5,3066,0.0525503907856849
6,-5,13,58344,3,-5,7644,0.131016042780749
6,-5,13,58344,4,-5,16422,0.281468531468531
6,-5,13,58344,5,-5,32004,0.548539695598519
6,-5,13,58344,6,-5,58344,1
6,-5,13,58344,7,-5,792,0.0135746606334842
6,-5,13,58344,-1,-4,40,0.000685588920883039
6,-5,13,58344,0,-4,1094,0.0187508569861511
6,-5,13,58344,1,-4,4222,0.0723639105992047
6,-5,13,58344,2,-4,9995,0.171311531605649
6,-5,13,58344,3,-4,18046,0.309303441656383
6,-5,13,58344,4,-4,26600,0.455916632387221
6,-5,13,58344,5,-4,31836,0.54566022213081
6,-5,13,58344,6,-4,26934,0.461641299876594
6,-5,13,58344,7,-4,660,0.0113122171945701
6,-5,13,58344,-1,-3,144,0.00246812011517894
6,-5,13,58344,0,-3,3972,0.0680789798436857
6,-5,13,58344,1,-3,11130,0.190765117235705
6,-5,13,58344,2,-3,19255,0.330025366790073
6,-5,13,58344,3,-3,25300,0.433634992458522
6,-5,13,58344,4,-3,26544,0.454956807897984
6,-5,13,58344,5,-3,21532,0.36905251611134
6,-5,13,58344,6,-3,11190,0.19179350061703
6,-5,13,58344,7,-3,360,0.00617030028794735
6,-5,13,58344,-1,-2,360,0.00617030028794735
6,-5,13,58344,0,-2,11190,0.19179350061703
6,-5,13,58344,1,-2,21532,0.36905251611134
6,-5,13,58344,2,-2,26544,0.454956807897984
6,-5,13,58344,3,-2,25300,0.433634992458522
6,-5,13,58344,4,-2,19255,0.330025366790073
6,-5,13,58344,5,-2,11130,0.190765117235705
6,-5,13,58344,6,-2,3972,0.0680789798436857
6,-5,13,58344,7,-2,144,0.00246812011517894
6,-5,13,58344,-1,-1,660,0.0113122171945701
6,-5,13,58344,0,-1,26934,0.461641299876594
6,-5,13,58344,1,-1,31836,0.54566022213081
6,-5,13,58344,2,-1,26600,0.455916632387221
6,-5,13,58344,3,-1,18046,0.309303441656383
6,-5,13,58344,4,-1,9995,0.171311531605649
6,-5,13,58344,5,-1,4222,0.0723639105992047
6,-5,13,58344,6,-1,1094,0.0187508569861511
6,-5,13,58344,7,-1,40,0.000685588920883039
6,-5,13,58344,-1,0,792,0.0135746606334842
6,-5,13,58344,0,0,58344,1
6,-5,13,58344,1,0,32004,0.548539695598519
6,-5,13,58344,2,0,16422,0.281468531468531
6,-5,13,58344,3,0,7644,0.131016042780749
6,-5,13,58344,4,0,3066,0.0525503907856849
6,-5,13,58344,5,0,962,0.0164884135472371
6,-5,13,58344,6,0,187,0.00320512820512821
6,-5,13,58344,7,0,6,0.000102838338132456
6,-5,13,58344,0,1,924,0.0158371040723982
6,-5,13,58344,1,1,924,0.0158371040723982
6,-5,13,58344,2,1,630,0.0107980255039079
6,-5,13,58344,3,1,336,0.00575894693541752
6,-5,13,58344,4,1,140,0.00239956122309063
6,-5,13,58344,5,1,42,0.00071986836692719
6,-5,13,58344,6,1,7,0.000119978061154532
-8,2,13,47190,-8,-1,117,0.00247933884297521
-8,2,13,47190,-7,-1,416,0.00881542699724518
-8,2,13,47190,-6,-1,910,0.0192837465564738
-8,2,13,47190,-5,-1,1560,0.0330578512396694
-8,2,13,47190,-4,-1,2275,0.0482093663911846
-8,2,13,47190,-3,-1,2912,0.0617079889807163
-8,2,13,47190,-2,-1,3276,0.0694214876033058
-8,2,13,47190,-1,-1,3120,0.0661157024793388
-8,2,13,47190,0,-1,2145,0.0454545454545455
-8,2,13,47190,-9,0,39,0.000826446280991736
-8,2,13,47190,-8,0,1742,0.0369146005509642
-8,2,13,47190,-7,0,4511,0.0955922865013774
-8,2,13,47190,-6,0,7956,0.168595041322314
-8,2,13,47190,-5,0,11895,0.252066115702479
-8,2,13,47190,-4,0,16354,0.346556473829201
-8,2,13,47190,-3,0,21567,0.45702479338843
-8,2,13,47190,-2,0,27976,0.592837465564738
-8,2,13,47190,-1,0,36231,0.767768595041322
-8,2,13,47190,0,0,47190,1
-8,2,13,47190,1,0,715,0.0151515151515152
-8,2,13,47190,-9,1,260,0.00550964187327824
-8,2,13,47190,-8,1,11024,0.233608815426997
-8,2,13,47190,-7,1,17940,0.380165289256198
-8,2,13,47190,-6,1,22100,0.46831955922865
-8,2,13,47190,-5,1,24284,0.514600550964187
-8,2,13,47190,-4,1,24960,0.528925619834711
-8,2,13,47190,-3,1,24284,0.514600550964187
-8,2,13,47190,-2,1,22100,0.46831955922865
-8,2,13,47190,-1,1,17940,0.380165289256198
-8,2,13,47190,0,1,11024,0.233608815426997
-8,2,13,47190,1,1,260,0.00550964187327824
-8,2,13,47190,-9,2,715,0.0151515151515152
-8,2,13,47190,-8,2,47190,1
-8,2,13,47190,-7,2,36231,0.767768595041322
-8,2,13,47190,-6,2,27976,0.592837465564738
-8,2,13,47190,-5,2,21567,0.45702479338843
-8,2,13,47190,-4,2,16354,0.346556473829201
-8,2,13,47190,-3,2,11895,0.252066115702479
-8,2,13,47190,-2,2,7956,0.168595041322314
-8,2,13,47190,-1,2,4511,0.0955922865013774
-8,2,13,47190,0,2,1742,0.0369146005509642
-8,2,13,47190,1,2,39,0.000826446280991736
-8,2,13,47190,-8,3,2145,0.0454545454545455
-8,2,13,47190,-7,3,3120,0.0661157024793388
-8,2,13,47190,-6,3,3276,0.0694214876033058
-8,2,13,47190,-5,3,2912,0.0617079889807163
-8,2,13,47190,-4,3,2275,0.0482093663911846
-8,2,13,47190,-3,3,1560,0.0330578512396694
-8,2,13,47190,-2,3,910,0.0192837465564738
-8,2,13,47190,-1,3,416,0.00881542699724518
-8,2,13,47190,0,3,117,0.00247933884297521
4,0,13,8375224,0,-4,910,0.000108653810333909
4,0,13,8375224,1,-4,2275,0.000271634525834772
4,0,13,8375224,2,-4,2925,0.000349244390358992
4,0,13,8375224,3,-4,2275,0.000271634525834772
4,0,13,8375224,4,-4,910,0.000108653810333909
4,0,13,8375224,-1,-3,2912,0.000347692193068508
4,0,13,8375224,0,-3,34307,0.00409624864958836
4,0,13,8375224,1,-3,71240,0.00850604115185457
4,0,13,8375224,2,-3,87100,0.0103997218462455
4,0,13,8375224,3,-3,71240,0.00850604115185457
4,0,13,8375224,4,-3,34307,0.00409624864958836
4,0,13,8375224,5,-3,2912,0.000347692193068508
4,0,13,8375224,-2,-2,2184,0.000260769144801381
4,0,13,8375224,-1,-2,57876,0.00691038233723659
4,0,13,8375224,0,-2,419146,0.0500459450397983
4,0,13,8375224,1,-2,717184,0.0856316201214439
4,0,13,8375224,2,-2,825708,0.0985893631024078
4,0,13,8375224,3,-2,717184,0.0856316201214439
4,0,13,8375224,4,-2,419146,0.0500459450397983
4,0,13,8375224,5,-2,57876,0.00691038233723659
4,0,13,8375224,6,-2,2184,0.000260769144801381
4,0,13,8375224,-3,-1,416,4.96703132955011E-05
4,0,13,8375224,-2,-1,22100,0.0026387353938235
4,0,13,8375224,-1,-1,370812,0.0442748755137773
4,0,13,8375224,0,-1,2386917,0.284997392308552
4,0,13,8375224,1,-1,3095508,0.369603010020986
4,0,13,8375224,2,-1,3259932,0.389235201351033
4,0,13,8375224,3,-1,3095508,0.369603010020986
4,0,13,8375224,4,-1,2386917,0.284997392308552
4,0,13,8375224,5,-1,370812,0.0442748755137773
4,0,13,8375224,6,-1,22100,0.0026387353938235
4,0,13,8375224,7,-1,416,4.96703132955011E-05
4,0,13,8375224,-4,0,13,1.55219729048441E-06
4,0,13,8375224,-3,0,1612,0.000192472464020067
4,0,13,8375224,-2,0,61165,0.00730308825172915
4,0,13,8375224,-1,0,996814,0.119019383839764
4,0,13,8375224,0,0,8375224,1
4,0,13,8375224,1,0,6285370,0.750471867976307
4,0,13,8375224,2,0,5706454,0.681349418236456
4,0,13,8375224,3,0,6285370,0.750471867976307
4,0,13,8375224,4,0,8375224,1
4,0,13,8375224,5,0,996814,0.119019383839764
4,0,13,8375224,6,0,61165,0.00730308825172915
4,0,13,8375224,7,0,1612,0.000192472464020067
4,0,13,8375224,8,0,13,1.55219729048441E-06
4,0,13,8375224,-3,1,416,4.96703132955011E-05
4,0,13,8375224,-2,1,22100,0.0026387353938235
4,0,13,8375224,-1,1,370812,0.0442748755137773
4,0,13,8375224,0,1,2386917,0.284997392308552
4,0,13,8375224,1,1,3095508,0.369603010020986
4,0,13,8375224,2,1,3259932,0.389235201351033
4,0,13,8375224,3,1,3095508,0.369603010020986
4,0,13,8375224,4,1,2386917,0.284997392308552
4,0,13,8375224,5,1,370812,0.0442748755137773
4,0,13,8375224,6,1,22100,0.0026387353938235
4,0,13,8375224,7,1,416,4.96703132955011E-05
4,0,13,8375224,-2,2,2184,0.000260769144801381
4,0,13,8375224,-1,2,57876,0.00691038233723659
4,0,13,8375224,0,2,419146,0.0500459450397983
4,0,13,8375224,1,2,717184,0.0856316201214439
4,0,13,8375224,2,2,825708,0.0985893631024078
4,0,13,8375224,3,2,717184,0.0856316201214439
4,0,13,8375224,4,2,419146,0.0500459450397983
4,0,13,8375224,5,2,57876,0.00691038233723659
4,0,13,8375224,6,2,2184,0.000260769144801381
4,0,13,8375224,-1,3,2912,0.000347692193068508
4,0,13,8375224,0,3,34307,0.00409624864958836
4,0,13,8375224,1,3,71240,0.00850604115185457
4,0,13,8375224,2,3,87100,0.0103997218462455
4,0,13,8375224,3,3,71240,0.00850604115185457
4,0,13,8375224,4,3,34307,0.00409624864958836
4,0,13,8375224,5,3,2912,0.000347692193068508
4,0,13,8375224,0,4,910,0.000108653810333909
4,0,13,8375224,1,4,2275,0.000271634525834772
4,0,13,8375224,2,4,2925,0.000349244390358992
4,0,13,8375224,3,4,2275,0.000271634525834772
4,0,13,8375224,4,4,910,0.000108653810333909
1,5,13,3258684,0,-3,117,3.59040643400833E-05
1,5,13,3258684,1,-3,52,1.59573619289259E-05
1,5,13,3258684,-1,-2,1404,0.000430848772081
1,5,13,3258684,0,-2,9386,0.00288030382817113
1,5,13,3258684,1,-2,4511,0.00138430114733432
1,5,13,3258684,2,-2,624,0.000191488343147111
1,5,13,3258684,-2,-1,3276,0.00100531380152233
1,5,13,3258684,-1,-1,53040,0.0162765091675044
1,5,13,3258684,0,-1,254722,0.0781671374088436
1,5,13,3258684,1,-1,111852,0.0343242855091196
1,5,13,3258684,2,-1,22100,0.00678187881979351
1,5,13,3258684,3,-1,1456,0.000446806134009926
1,5,13,3258684,-3,0,1638,0.000502656900761166
1,5,13,3258684,-2,0,52052,0.0159733192908548
1,5,13,3258684,-1,0,570375,0.175032313657906
1,5,13,3258684,0,0,3258684,1
1,5,13,3258684,1,0,996814,0.305894649496545
1,5,13,3258684,2,0,208520,0.0639890213349929
1,5,13,3258684,3,0,21567,0.00661831586002202
1,5,13,3258684,4,0,728,0.000223403067004963
1,5,13,3258684,-3,1,3640,0.00111701533502481
1,5,13,3258684,-2,1,91546,0.0280929356758741
1,5,13,3258684,-1,1,734370,0.225357843841256
1,5,13,3258684,0,1,2386917,0.732478816602039
1,5,13,3258684,1,1,1415544,0.434391306429221
1,5,13,3258684,2,1,421200,0.1292546316243
1,5,13,3258684,3,1,54886,0.0168429955159813
1,5,13,3258684,4,1,2275,0.000698134584390509
1,5,13,3258684,-3,2,4550,0.00139626916878102
1,5,13,3258684,-2,2,102960,0.0315955766192733
1,5,13,3258684,-1,2,717184,0.220083935723746
1,5,13,3258684,0,2,1930760,0.592496848421019
1,5,13,3258684,1,2,1663428,0.510460050744411
1,5,13,3258684,2,2,600496,0.184275615555236
1,5,13,3258684,3,2,87100,0.0267285812309509
1,5,13,3258684,4,2,3900,0.00119680214466944
1,5,13,3258684,-3,3,3900,0.00119680214466944
1,5,13,3258684,-2,3,87100,0.0267285812309509
1,5,13,3258684,-1,3,600496,0.184275615555236
1,5,13,3258684,0,3,1663428,0.510460050744411
1,5,13,3258684,1,3,1930760,0.592496848421019
1,5,13,3258684,2,3,717184,0.220083935723746
1,5,13,3258684,3,3,102960,0.0315955766192733
1,5,13,3258684,4,3,4550,0.00139626916878102
1,5,13,3258684,-3,4,2275,0.000698134584390509
1,5,13,3258684,-2,4,54886,0.0168429955159813
1,5,13,3258684,-1,4,421200,0.1292546316243
1,5,13,3258684,0,4,1415544,0.434391306429221
1,5,13,3258684,1,4,2386917,0.732478816602039
1,5,13,3258684,2,4,734370,0.225357843841256
1,5,13,3258684,3,4,91546,0.0280929356758741
1,5,13,3258684,4,4,3640,0.00111701533502481
1,5,13,3258684,-3,5,728,0.000223403067004963
1,5,13,3258684,-2,5,21567,0.00661831586002202
1,5,13,3258684,-1,5,208520,0.0639890213349929
1,5,13,3258684,0,5,996814,0.305894649496545
1,5,13,3258684,1,5,3258684,1
1,5,13,3258684,2,5,570375,0.175032313657906
1,5,13,3258684,3,5,52052,0.0159733192908548
1,5,13,3258684,4,5,1638,0.000502656900761166
1,5,13,3258684,-2,6,1456,0.000446806134009926
