XEnd,YEnd,T,WalksToEndCount,XVisit,YVisit,VisitsToXYVisitCount,DwellVisitXYDuration,DwellVisitXYDurationCount,DwellVisitXYDurationProbabilityGivenVisit
0,-6,11,33297,0,0,33297,0.5,24942,0.749076493377782
0,-6,11,33297,0,0,33297,1.5,6711,0.201549689161186
0,-6,11,33297,0,0,33297,2.5,1408,0.0422860918401057
0,-6,11,33297,0,0,33297,3.5,213,0.00639697270024327
0,-6,11,33297,0,0,33297,4.5,22,0.000660720185001652
0,-6,11,33297,0,0,33297,5.5,1,3.00327356818933E-05
0,-6,11,33297,1,0,5104,1,4150,0.813087774294671
0,-6,11,33297,1,0,5104,2,835,0.163597178683386
0,-6,11,33297,1,0,5104,3,112,0.0219435736677116
0,-6,11,33297,1,0,5104,4,7,0.00137147335423197
0,-6,11,33297,2,0,308,1,280,0.909090909090909
0,-6,11,33297,2,0,308,2,28,0.0909090909090909
0,-6,11,33297,-1,1,176,1,160,0.909090909090909
0,-6,11,33297,-1,1,176,2,16,0.0909090909090909
0,-6,11,33297,0,1,1111,1,940,0.846084608460846
0,-6,11,33297,0,1,1111,2,154,0.138613861386139
0,-6,11,33297,0,1,1111,3,16,0.0144014401440144
0,-6,11,33297,0,1,1111,4,1,0.0009000900090009
0,-6,11,33297,1,1,176,1,160,0.909090909090909
0,-6,11,33297,1,1,176,2,16,0.0909090909090909
0,-6,11,33297,0,2,11,1,10,0.909090909090909
0,-6,11,33297,0,2,11,2,1,0.0909090909090909
3,-2,11,411180,0,-5,20,1,20,1
3,-2,11,411180,1,-5,60,1,60,1
3,-2,11,411180,2,-5,84,1,84,1
3,-2,11,411180,3,-5,56,1,56,1
3,-2,11,411180,-1,-4,75,1,75,1
3,-2,11,411180,0,-4,1115,1,975,0.874439461883408
3,-2,11,411180,0,-4,1115,2,130,0.116591928251121
3,-2,11,411180,0,-4,1115,3,10,0.00896860986547085
3,-2,11,411180,1,-4,3012,1,2592,0.860557768924303
3,-2,11,411180,1,-4,3012,2,390,0.129482071713147
3,-2,11,411180,1,-4,3012,3,30,0.0099601593625498
3,-2,11,411180,2,-4,4389,1,3759,0.856459330143541
3,-2,11,411180,2,-4,4389,2,585,0.133287764866712
3,-2,11,411180,2,-4,4389,3,45,0.0102529049897471
3,-2,11,411180,3,-4,3479,1,2989,0.859154929577465
3,-2,11,411180,3,-4,3479,2,455,0.130784708249497
3,-2,11,411180,3,-4,3479,3,35,0.0100603621730382
3,-2,11,411180,4,-4,210,1,210,1
3,-2,11,411180,-2,-3,60,1,60,1
3,-2,11,411180,-1,-3,2058,1,1778,0.863945578231292
3,-2,11,411180,-1,-3,2058,2,260,0.126336248785228
3,-2,11,411180,-1,-3,2058,3,20,0.00971817298347911
3,-2,11,411180,0,-3,15632,1,11916,0.762282497441146
3,-2,11,411180,0,-3,15632,2,3046,0.19485670419652
3,-2,11,411180,0,-3,15632,3,590,0.0377430910951894
3,-2,11,411180,0,-3,15632,4,76,0.0048618219037871
3,-2,11,411180,0,-3,15632,5,4,0.000255885363357216
3,-2,11,411180,1,-3,37194,1,27446,0.737914717427542
3,-2,11,411180,1,-3,37194,2,7838,0.210732913910846
3,-2,11,411180,1,-3,37194,3,1670,0.044899715007797
3,-2,11,411180,1,-3,37194,4,228,0.00613002097112438
3,-2,11,411180,1,-3,37194,5,12,0.000322632682690757
3,-2,11,411180,2,-3,56982,1,41482,0.727984275736197
3,-2,11,411180,2,-3,56982,2,12370,0.21708609736408
3,-2,11,411180,2,-3,56982,3,2730,0.0479098662735601
3,-2,11,411180,2,-3,56982,4,380,0.00666877259485452
3,-2,11,411180,2,-3,56982,5,20,0.000350988031308132
3,-2,11,411180,3,-3,57920,1,42280,0.729972375690608
3,-2,11,411180,3,-3,57920,2,12500,0.215814917127072
3,-2,11,411180,3,-3,57920,3,2740,0.0473066298342541
3,-2,11,411180,3,-3,57920,4,380,0.00656077348066298
3,-2,11,411180,3,-3,57920,5,20,0.000345303867403315
3,-2,11,411180,4,-3,6678,1,5698,0.853249475890985
3,-2,11,411180,4,-3,6678,2,910,0.136268343815514
3,-2,11,411180,4,-3,6678,3,70,0.010482180293501
3,-2,11,411180,5,-3,168,1,168,1
3,-2,11,411180,-3,-2,10,1,10,1
3,-2,11,411180,-2,-2,720,1,636,0.883333333333333
3,-2,11,411180,-2,-2,720,2,78,0.108333333333333
3,-2,11,411180,-2,-2,720,3,6,0.00833333333333333
3,-2,11,411180,-1,-2,13215,1,10211,0.772682557699584
3,-2,11,411180,-1,-2,13215,2,2486,0.188119561104805
3,-2,11,411180,-1,-2,13215,3,458,0.0346575860764283
3,-2,11,411180,-1,-2,13215,4,57,0.00431328036322361
3,-2,11,411180,-1,-2,13215,5,3,0.000227014755959137
3,-2,11,411180,0,-2,78795,1,52439,0.665511771051463
3,-2,11,411180,0,-2,78795,2,18992,0.241030522241259
3,-2,11,411180,0,-2,78795,3,5724,0.0726442033123929
3,-2,11,411180,0,-2,78795,4,1374,0.0174376546735199
3,-2,11,411180,0,-2,78795,5,240,0.00304587854559299
3,-2,11,411180,0,-2,78795,6,25,0.000317279015165937
3,-2,11,411180,0,-2,78795,7,1,1.26911606066375E-05
3,-2,11,411180,1,-2,158130,1,99494,0.629191171820654
3,-2,11,411180,1,-2,158130,2,40532,0.256320748751028
3,-2,11,411180,1,-2,158130,3,13684,0.0865363941061152
3,-2,11,411180,1,-2,158130,4,3647,0.0230633023461709
3,-2,11,411180,1,-2,158130,5,695,0.00439511794093467
3,-2,11,411180,1,-2,158130,6,75,0.000474293302978562
3,-2,11,411180,1,-2,158130,7,3,1.89717321191425E-05
3,-2,11,411180,2,-2,255726,1,155182,0.606829184361387
3,-2,11,411180,2,-2,255726,2,67756,0.264955460140932
3,-2,11,411180,2,-2,255726,3,24388,0.095367698239522
3,-2,11,411180,2,-2,255726,4,6876,0.026888153727036
3,-2,11,411180,2,-2,255726,5,1368,0.00534947561061449
3,-2,11,411180,2,-2,255726,6,150,0.000586565308181413
3,-2,11,411180,2,-2,255726,7,6,2.34626123272565E-05
3,-2,11,411180,3,-2,411180,0.5,247596,0.602159638114694
3,-2,11,411180,3,-2,411180,1.5,109728,0.266861228658981
3,-2,11,411180,3,-2,411180,2.5,39956,0.0971739870616275
3,-2,11,411180,3,-2,411180,3.5,11365,0.0276399630332215
3,-2,11,411180,3,-2,411180,4.5,2275,0.00553285665645216
3,-2,11,411180,3,-2,411180,5.5,250,0.000608006225983754
3,-2,11,411180,3,-2,411180,6.5,10,2.43202490393502E-05
3,-2,11,411180,4,-2,46065,1,33943,0.736850103115163
3,-2,11,411180,4,-2,46065,2,9739,0.211418647563226
3,-2,11,411180,4,-2,46065,3,2083,0.0452187126885922
3,-2,11,411180,4,-2,46065,4,285,0.00618690980136763
3,-2,11,411180,4,-2,46065,5,15,0.000325626831650928
3,-2,11,411180,5,-2,2163,1,1869,0.864077669902913
3,-2,11,411180,5,-2,2163,2,273,0.12621359223301
3,-2,11,411180,5,-2,2163,3,21,0.00970873786407767
3,-2,11,411180,6,-2,28,1,28,1
3,-2,11,411180,-3,-1,28,1,28,1
3,-2,11,411180,-2,-1,1890,1,1638,0.866666666666667
3,-2,11,411180,-2,-1,1890,2,234,0.123809523809524
3,-2,11,411180,-2,-1,1890,3,18,0.00952380952380952
3,-2,11,411180,-1,-1,33090,1,24654,0.74505893019039
3,-2,11,411180,-1,-1,33090,2,6822,0.206165004533092
3,-2,11,411180,-1,-1,33090,3,1414,0.0427319431852523
3,-2,11,411180,-1,-1,33090,4,190,0.00574191598670293
3,-2,11,411180,-1,-1,33090,5,10,0.000302206104563312
3,-2,11,411180,0,-1,197694,1,123106,0.622709844507168
3,-2,11,411180,0,-1,197694,2,51178,0.258874826752456
3,-2,11,411180,0,-1,197694,3,17610,0.0890770584843243
3,-2,11,411180,0,-1,197694,4,4774,0.0241484314142058
3,-2,11,411180,0,-1,197694,5,922,0.00466377330622073
3,-2,11,411180,0,-1,197694,6,100,0.000505832245794005
3,-2,11,411180,0,-1,197694,7,4,2.02332898317602E-05
3,-2,11,411180,1,-1,250314,1,151278,0.604352932716508
3,-2,11,411180,1,-1,250314,2,66558,0.265898032071718
3,-2,11,411180,1,-1,250314,3,24118,0.0963509831651446
3,-2,11,411180,1,-1,250314,4,6838,0.0273176889826378
3,-2,11,411180,1,-1,250314,5,1366,0.005457145824844
3,-2,11,411180,1,-1,250314,6,150,0.00059924734533426
3,-2,11,411180,1,-1,250314,7,6,2.39698938133704E-05
3,-2,11,411180,2,-1,250314,1,151278,0.604352932716508
3,-2,11,411180,2,-1,250314,2,66558,0.265898032071718
3,-2,11,411180,2,-1,250314,3,24118,0.0963509831651446
3,-2,11,411180,2,-1,250314,4,6838,0.0273176889826378
3,-2,11,411180,2,-1,250314,5,1366,0.005457145824844
3,-2,11,411180,2,-1,250314,6,150,0.00059924734533426
3,-2,11,411180,2,-1,250314,7,6,2.39698938133704E-05
3,-2,11,411180,3,-1,197694,1,123106,0.622709844507168
3,-2,11,411180,3,-1,197694,2,51178,0.258874826752456
3,-2,11,411180,3,-1,197694,3,17610,0.0890770584843243
3,-2,11,411180,3,-1,197694,4,4774,0.0241484314142058
3,-2,11,411180,3,-1,197694,5,922,0.00466377330622073
3,-2,11,411180,3,-1,197694,6,100,0.000505832245794005
3,-2,11,411180,3,-1,197694,7,4,2.02332898317602E-05
3,-2,11,411180,4,-1,33090,1,24654,0.74505893019039
3,-2,11,411180,4,-1,33090,2,6822,0.206165004533092
3,-2,11,411180,4,-1,33090,3,1414,0.0427319431852523
3,-2,11,411180,4,-1,33090,4,190,0.00574191598670293
3,-2,11,411180,4,-1,33090,5,10,0.000302206104563312
3,-2,11,411180,5,-1,1890,1,1638,0.866666666666667
3,-2,11,411180,5,-1,1890,2,234,0.123809523809524
3,-2,11,411180,5,-1,1890,3,18,0.00952380952380952
3,-2,11,411180,6,-1,28,1,28,1
3,-2,11,411180,-3,0,28,1,28,1
3,-2,11,411180,-2,0,2163,1,1869,0.864077669902913
3,-2,11,411180,-2,0,2163,2,273,0.12621359223301
3,-2,11,411180,-2,0,2163,3,21,0.00970873786407767
3,-2,11,411180,-1,0,46065,1,33943,0.736850103115163
3,-2,11,411180,-1,0,46065,2,9739,0.211418647563226
3,-2,11,411180,-1,0,46065,3,2083,0.0452187126885922
3,-2,11,411180,-1,0,46065,4,285,0.00618690980136763
3,-2,11,411180,-1,0,46065,5,15,0.000325626831650928
3,-2,11,411180,0,0,411180,0.5,247596,0.602159638114694
3,-2,11,411180,0,0,411180,1.5,109728,0.266861228658981
3,-2,11,411180,0,0,411180,2.5,39956,0.0971739870616275
3,-2,11,411180,0,0,411180,3.5,11365,0.0276399630332215
3,-2,11,411180,0,0,411180,4.5,2275,0.00553285665645216
3,-2,11,411180,0,0,411180,5.5,250,0.000608006225983754
3,-2,11,411180,0,0,411180,6.5,10,2.43202490393502E-05
3,-2,11,411180,1,0,255726,1,155182,0.606829184361387
3,-2,11,411180,1,0,255726,2,67756,0.264955460140932
3,-2,11,411180,1,0,255726,3,24388,0.095367698239522
3,-2,11,411180,1,0,255726,4,6876,0.026888153727036
3,-2,11,411180,1,0,255726,5,1368,0.00534947561061449
